Fecha,AGU_S,AGU_I,AGU_L,AGU,AGU_R,AGU_D,BCN_S,BCN_I,BCN_L,BCN,BCN_R,BCN_D,BCS_S,BCS_I,BCS_L,BCS,BCS_R,BCS_D,CAM_S,CAM_I,CAM_L,CAM,CAM_R,CAM_D,CHP_S,CHP_I,CHP_L,CHP,CHP_R,CHP_D,CHH_S,CHH_I,CHH_L,CHH,CHH_R,CHH_D,CMX_S,CMX_I,CMX_L,CMX,CMX_R,CMX_D,COA_S,COA_I,COA_L,COA,COA_R,COA_D,COL_S,COL_I,COL_L,COL,COL_R,COL_D,DUR_S,DUR_I,DUR_L,DUR,DUR_R,DUR_D,GUA_S,GUA_I,GUA_L,GUA,GUA_R,GUA_D,GRO_S,GRO_I,GRO_L,GRO,GRO_R,GRO_D,HID_S,HID_I,HID_L,HID,HID_R,HID_D,JAL_S,JAL_I,JAL_L,JAL,JAL_R,JAL_D,MIC_S,MIC_I,MIC_L,MIC,MIC_R,MIC_D,MOR_S,MOR_I,MOR_L,MOR,MOR_R,MOR_D,MEX_S,MEX_I,MEX_L,MEX,MEX_R,MEX_D,NAY_S,NAY_I,NAY_L,NAY,NAY_R,NAY_D,NLE_S,NLE_I,NLE_L,NLE,NLE_R,NLE_D,OAX_S,OAX_I,OAX_L,OAX,OAX_R,OAX_D,PUE_S,PUE_I,PUE_L,PUE,PUE_R,PUE_D,QUE_S,QUE_I,QUE_L,QUE,QUE_R,QUE_D,ROO_S,ROO_I,ROO_L,ROO,ROO_R,ROO_D,SLP_S,SLP_I,SLP_L,SLP,SLP_R,SLP_D,SIN_S,SIN_I,SIN_L,SIN,SIN_R,SIN_D,SON_S,SON_I,SON_L,SON,SON_R,SON_D,TAB_S,TAB_I,TAB_L,TAB,TAB_R,TAB_D,TAM_S,TAM_I,TAM_L,TAM,TAM_R,TAM_D,TLA_S,TLA_I,TLA_L,TLA,TLA_R,TLA_D,VER_S,VER_I,VER_L,VER,VER_R,VER_D,YUC_S,YUC_I,YUC_L,YUC,YUC_R,YUC_D,ZAC_S,ZAC_I,ZAC_L,ZAC,ZAC_R,ZAC_D,Susp,Pos_I,Pos_L,Pos,Pos_rep,Susp_rep,Neg_rep,IRAG_Test,Tested_tot,Recovered,Deceased
2020-04-04,75.0,16.0,33.0,49,,0,242.0,21.0,33.0,54,,5,81.0,5.0,22.0,27,,2,9.0,3.0,5.0,8,,0,67.0,6.0,13.0,19,,0,42.0,7.0,6.0,13,,0,938.0,171.0,298.0,469,,17,303.0,15.0,57.0,72,,4,20.0,2.0,2.0,4,,0,51.0,6.0,4.0,10,,2,214.0,31.0,22.0,53,,0,118.0,8.0,17.0,25,,1,82.0,9.0,23.0,32,,5,769.0,66.0,54.0,120,,6,67.0,6.0,23.0,29,,1,62.0,4.0,10.0,14,,3,488.0,51.0,129.0,180,,3,33.0,3.0,6.0,9,,1,165.0,57.0,31.0,88,,1,56.0,5.0,17.0,22,,1,220.0,39.0,86.0,125,,1,59.0,16.0,20.0,36,,2,115.0,24.0,51.0,75,,2,125.0,20.0,15.0,35,,2,253.0,10.0,64.0,74,,10,131.0,14.0,13.0,27,,1,352.0,11.0,72.0,83,,3,83.0,9.0,11.0,20,,1,71.0,3.0,6.0,9,,0,430.0,16.0,21.0,37,,3,61.0,25.0,37.0,62,,0,45.0,2.0,8.0,10,,2,5827.0,681.0,1209.0,1890,1890.0,5827.0,9467.0,,11357.0,,79
2020-04-05,122.0,16.0,33.0,49,,0,201.0,23.0,46.0,69,,6,92.0,5.0,23.0,28,,2,10.0,3.0,5.0,8,,0,52.0,6.0,19.0,25,,0,29.0,7.0,8.0,15,,0,697.0,173.0,387.0,560,,19,222.0,15.0,67.0,82,,4,19.0,2.0,2.0,4,,0,48.0,6.0,6.0,12,,3,162.0,31.0,22.0,53,,0,112.0,9.0,21.0,30,,2,73.0,9.0,25.0,34,,5,774.0,65.0,58.0,123,,6,49.0,6.0,24.0,30,,3,45.0,4.0,11.0,15,,3,434.0,51.0,153.0,204,,3,18.0,3.0,6.0,9,,1,203.0,58.0,33.0,91,,2,30.0,5.0,20.0,25,,1,199.0,40.0,107.0,147,,1,37.0,16.0,22.0,38,,2,110.0,24.0,62.0,86,,4,111.0,20.0,17.0,37,,2,248.0,10.0,80.0,90,,12,114.0,15.0,13.0,28,,1,342.0,11.0,86.0,97,,4,67.0,9.0,17.0,26,,1,72.0,3.0,8.0,11,,0,404.0,17.0,23.0,40,,3,68.0,25.0,42.0,67,,2,45.0,2.0,8.0,10,,2,5209.0,689.0,1454.0,2143,2143.0,5209.0,10682.0,,12825.0,,94
2020-04-06,164.0,18.0,31.0,49,,0,245.0,22.0,89.0,111,,7,141.0,6.0,48.0,54,,2,15.0,2.0,7.0,9,,0,65.0,9.0,17.0,26,,0,52.0,6.0,16.0,22,,0,1100.0,183.0,426.0,609,,29,391.0,16.0,86.0,102,,5,22.0,1.0,3.0,4,,0,78.0,5.0,7.0,12,,4,164.0,36.0,22.0,58,,0,128.0,10.0,22.0,32,,3,79.0,10.0,25.0,35,,5,703.0,69.0,57.0,126,,7,82.0,20.0,13.0,33,,3,57.0,6.0,11.0,17,,3,572.0,56.0,205.0,261,,8,27.0,6.0,4.0,10,,1,142.0,61.0,32.0,93,,3,81.0,8.0,19.0,27,,1,222.0,42.0,114.0,156,,2,48.0,17.0,23.0,40,,2,148.0,24.0,91.0,115,,8,154.0,20.0,17.0,37,,3,271.0,10.0,87.0,97,,12,141.0,14.0,16.0,30,,1,331.0,11.0,96.0,107,,8,82.0,10.0,21.0,31,,1,75.0,6.0,8.0,14,,0,412.0,17.0,24.0,41,,3,64.0,32.0,40.0,72,,2,39.0,1.0,8.0,9,,2,6295.0,754.0,1685.0,2439,2439.0,6295.0,11741.0,,14180.0,,125
2020-04-07,183.0,19.0,34.0,53,,0,345.0,19.0,117.0,136,,7,149.0,6.0,50.0,56,,2,12.0,2.0,12.0,14,,1,80.0,9.0,19.0,28,,0,68.0,5.0,17.0,22,,0,1350.0,178.0,545.0,723,,32,550.0,16.0,93.0,109,,5,19.0,2.0,3.0,5,,0,84.0,5.0,10.0,15,,4,242.0,36.0,25.0,61,,1,145.0,10.0,27.0,37,,3,87.0,10.0,31.0,41,,6,752.0,62.0,73.0,135,,7,134.0,20.0,14.0,34,,4,51.0,5.0,19.0,24,,4,609.0,53.0,267.0,320,,9,37.0,6.0,4.0,10,,1,333.0,60.0,33.0,93,,4,61.0,9.0,26.0,35,,1,262.0,42.0,137.0,179,,4,58.0,17.0,28.0,45,,2,171.0,27.0,108.0,135,,9,187.0,21.0,20.0,41,,3,329.0,10.0,101.0,111,,13,176.0,18.0,17.0,35,,1,293.0,11.0,97.0,108,,8,111.0,10.0,22.0,32,,3,83.0,7.0,11.0,18,,0,429.0,17.0,29.0,46,,3,88.0,32.0,42.0,74,,2,48.0,2.0,8.0,10,,2,7526.0,746.0,2039.0,2785,2785.0,7526.0,15099.0,,17884.0,,141
2020-04-08,111.0,,,53,,0,422.0,,,225,,15,270.0,,,68,,2,17.0,,,14,,1,77.0,,,32,,0,76.0,,,29,,0,1782.0,,,855,,39,753.0,,,122,,7,30.0,,,7,,0,113.0,,,15,,4,286.0,,,67,,1,149.0,,,47,,4,91.0,,,46,,7,862.0,,,139,,8,181.0,,,36,,5,62.0,,,26,,5,793.0,,,354,,11,40.0,,,12,,1,551.0,,,98,,4,76.0,,,37,,1,340.0,,,183,,9,68.0,,,47,,2,200.0,,,143,,10,156.0,,,43,,4,365.0,,,125,,13,173.0,,,46,,2,362.0,,,112,,8,102.0,,,43,,3,92.0,,,23,,0,395.0,,,49,,3,148.0,,,74,,3,45.0,,,11,,2,9188.0,,,3181,3181.0,9188.0,17209.0,,20390.0,,174
2020-04-09,81.0,,,53,,0,467.0,,,239,,16,313.0,,,68,,2,10.0,,,14,,1,80.0,,,34,,0,94.0,,,42,,1,2185.0,,,909,,43,824.0,,,129,,7,30.0,,,7,,0,116.0,,,16,,4,290.0,,,71,,1,141.0,,,49,,5,63.0,,,47,,7,814.0,,,139,,8,195.0,,,46,,5,56.0,,,35,,7,831.0,,,399,,11,41.0,,,16,,3,687.0,,,107,,5,81.0,,,40,,1,409.0,,,198,,10,73.0,,,50,,2,217.0,,,159,,12,169.0,,,47,,4,390.0,,,138,,15,194.0,,,48,,4,360.0,,,113,,9,126.0,,,46,,3,94.0,,,29,,0,443.0,,,54,,3,170.0,,,88,,3,61.0,,,11,,2,10105.0,,,3441,3441.0,10105.0,17950.0,,21391.0,,194
2020-04-10,91.0,,,53,,0,530.0,,,258,,17,333.0,,,85,,2,7.0,,,15,,1,69.0,,,38,,1,101.0,,,54,,12,2188.0,,,1040,,46,932.0,,,143,,7,24.0,,,7,,0,113.0,,,16,,4,254.0,,,78,,1,141.0,,,54,,6,28.0,,,51,,7,839.0,,,144,,9,170.0,,,46,,7,74.0,,,35,,7,758.0,,,470,,16,40.0,,,19,,3,997.0,,,110,,5,76.0,,,41,,2,399.0,,,214,,15,61.0,,,55,,3,234.0,,,163,,13,165.0,,,48,,4,376.0,,,171,,18,181.0,,,55,,5,317.0,,,134,,9,122.0,,,48,,3,96.0,,,34,,1,406.0,,,63,,3,129.0,,,88,,4,49.0,,,14,,2,10300.0,,,3844,3844.0,10300.0,19749.0,,23593.0,,233
2020-04-11,89.0,,,55,,1,548.0,,,278,,20,288.0,,,102,,2,5.0,,,18,,1,63.0,,,39,,1,121.0,,,54,,12,2152.0,,,1117,,49,818.0,,,156,,11,22.0,,,7,,0,83.0,,,16,,4,233.0,,,81,,5,140.0,,,56,,6,28.0,,,53,,8,704.0,,,150,,11,139.0,,,50,,8,72.0,,,40,,7,782.0,,,498,,19,33.0,,,21,,4,1342.0,,,119,,5,58.0,,,43,,2,308.0,,,243,,18,67.0,,,57,,3,186.0,,,216,,18,159.0,,,51,,4,279.0,,,214,,24,159.0,,,65,,5,310.0,,,143,,12,142.0,,,49,,3,93.0,,,38,,1,419.0,,,73,,3,95.0,,,103,,4,46.0,,,14,,2,9983.0,,,4219,4219.0,9983.0,21277.0,,25496.0,,273
2020-04-12,77.0,,,55,,1,511.0,,,335,,22,266.0,,,120,,2,31.0,,,19,,1,50.0,,,43,,3,136.0,,,61,,12,1323.0,,,1328,,56,800.0,,,157,,11,25.0,,,7,,0,61.0,,,16,,4,174.0,,,82,,5,114.0,,,70,,6,21.0,,,58,,9,603.0,,,156,,11,117.0,,,61,,9,70.0,,,44,,7,693.0,,,523,,22,31.0,,,22,,4,1552.0,,,124,,5,47.0,,,43,,3,253.0,,,256,,20,51.0,,,61,,3,201.0,,,223,,19,145.0,,,53,,4,215.0,,,229,,24,117.0,,,69,,5,299.0,,,153,,12,125.0,,,53,,3,85.0,,,40,,2,387.0,,,78,,3,74.0,,,107,,6,43.0,,,15,,2,8697.0,,,4661,4661.0,8697.0,21943.0,,26604.0,,296
2020-04-13,98.0,,,55,,1,562.0,,,368,,25,200.0,,,153,,3,42.0,,,29,,2,54.0,,,43,,3,141.0,,,67,,13,1518.0,,,1437,,64,827.0,,,176,,12,32.0,,,7,,0,74.0,,,16,,4,158.0,,,88,,5,120.0,,,77,,6,32.0,,,58,,9,620.0,,,159,,11,142.0,,,62,,9,73.0,,,49,,7,770.0,,,558,,27,36.0,,,25,,4,1727.0,,,132,,5,57.0,,,44,,4,256.0,,,269,,22,77.0,,,61,,3,203.0,,,239,,22,101.0,,,55,,4,229.0,,,245,,28,115.0,,,72,,9,336.0,,,156,,14,134.0,,,53,,3,79.0,,,49,,2,381.0,,,82,,3,96.0,,,114,,6,51.0,,,16,,2,9341.0,,,5014,5014.0,9341.0,23040.0,,28054.0,,332
2020-04-14,66.0,,,65,,1,590.0,,,412,,28,198.0,,,164,,5,41.0,,,33,,2,67.0,,,45,,3,186.0,,,69,,16,2049.0,,,1556,,92,911.0,,,194,,12,26.0,,,7,,0,89.0,,,15,,3,172.0,,,90,,5,142.0,,,88,,6,33.0,,,64,,10,620.0,,,165,,11,163.0,,,67,,11,79.0,,,53,,9,904.0,,,602,,35,36.0,,,25,,4,1919.0,,,136,,5,60.0,,,46,,5,312.0,,,276,,27,68.0,,,65,,4,201.0,,,245,,25,115.0,,,55,,4,293.0,,,261,,34,158.0,,,73,,9,343.0,,,195,,19,178.0,,,55,,3,149.0,,,51,,4,418.0,,,94,,5,147.0,,,116,,7,59.0,,,17,,2,10792.0,,,5399,5399.0,10792.0,23900.0,,29299.0,,406
2020-04-15,83.0,,,65,,1,690.0,,,464,,28,259.0,,,165,,6,36.0,,,43,,2,71.0,,,48,,3,207.0,,,83,,20,2364.0,,,1686,,99,946.0,,,195,,12,32.0,,,7,,0,97.0,,,16,,4,186.0,,,91,,5,125.0,,,97,,8,42.0,,,64,,12,565.0,,,176,,11,189.0,,,70,,12,85.0,,,56,,10,1044.0,,,659,,43,43.0,,,27,,5,2015.0,,,150,,5,62.0,,,50,,5,347.0,,,291,,31,82.0,,,69,,5,182.0,,,269,,27,129.0,,,56,,4,325.0,,,292,,38,158.0,,,78,,9,365.0,,,210,,21,216.0,,,60,,4,95.0,,,58,,4,437.0,,,106,,6,163.0,,,128,,7,77.0,,,18,,2,11717.0,,,5847,5847.0,11717.0,25138.0,,30985.0,,449
2020-04-16,77.0,,,71,,2,780.0,,,505,,31,276.0,,,166,,6,49.0,,,45,,3,56.0,,,54,,3,205.0,,,108,,23,2546.0,,,1828,,110,918.0,,,214,,15,30.0,,,7,,0,89.0,,,17,,4,277.0,,,96,,6,149.0,,,100,,9,43.0,,,67,,12,623.0,,,178,,11,229.0,,,84,,13,95.0,,,58,,10,1107.0,,,695,,46,40.0,,,29,,5,2104.0,,,159,,5,65.0,,,53,,5,339.0,,,305,,32,78.0,,,76,,5,190.0,,,276,,28,106.0,,,56,,4,324.0,,,327,,40,165.0,,,89,,10,357.0,,,233,,25,227.0,,,78,,4,94.0,,,62,,4,466.0,,,112,,6,181.0,,,131,,7,55.0,,,18,,2,12340.0,,,6297,6297.0,12340.0,26511.0,,32808.0,,486
2020-04-17,76.0,,,77,,2,918.0,,,536,,33,318.0,,,169,,6,41.0,,,47,,3,60.0,,,58,,3,258.0,,,115,,26,2832.0,,,2080,,136,994.0,,,217,,15,27.0,,,9,,2,99.0,,,19,,4,224.0,,,113,,7,128.0,,,110,,11,48.0,,,70,,13,573.0,,,190,,13,254.0,,,99,,14,67.0,,,73,,10,1318.0,,,754,,49,41.0,,,31,,5,2245.0,,,159,,5,68.0,,,56,,5,357.0,,,314,,37,89.0,,,78,,6,232.0,,,280,,31,108.0,,,58,,4,347.0,,,374,,43,176.0,,,97,,10,372.0,,,250,,27,243.0,,,91,,5,94.0,,,67,,4,485.0,,,121,,7,215.0,,,140,,8,57.0,,,23,,2,13364.0,,,6875,6875.0,13364.0,28126.0,,35001.0,,546
2020-04-18,82.0,,,77,,2,841.0,,,610,,68,313.0,,,173,,6,28.0,,,56,,3,50.0,,,62,,3,220.0,,,131,,31,2369.0,,,2299,,178,970.0,,,232,,18,21.0,,,10,,2,98.0,,,19,,4,343.0,,,116,,9,123.0,,,110,,11,45.0,,,75,,13,547.0,,,196,,13,249.0,,,107,,16,60.0,,,77,,11,1289.0,,,786,,52,35.0,,,33,,5,2184.0,,,172,,6,61.0,,,62,,6,344.0,,,330,,40,81.0,,,79,,6,188.0,,,315,,31,102.0,,,59,,4,285.0,,,413,,45,141.0,,,108,,10,361.0,,,278,,28,225.0,,,117,,5,86.0,,,72,,4,476.0,,,124,,8,105.0,,,172,,10,47.0,,,27,,2,12369.0,,,7497,7497.0,12369.0,29301.0,,36798.0,,650
2020-04-19,58.0,,,80,,2,745.0,,,680,,75,235.0,,,193,,7,24.0,,,57,,4,38.0,,,67,,3,199.0,,,148,,32,1576.0,,,2591,,183,849.0,,,237,,18,20.0,,,11,,2,93.0,,,21,,4,190.0,,,133,,9,94.0,,,121,,12,46.0,,,87,,14,372.0,,,198,,13,195.0,,,115,,17,49.0,,,82,,12,1145.0,,,877,,55,29.0,,,35,,5,2184.0,,,184,,6,37.0,,,63,,6,259.0,,,352,,41,70.0,,,81,,6,183.0,,,322,,31,78.0,,,63,,4,210.0,,,459,,45,113.0,,,117,,12,301.0,,,335,,38,140.0,,,127,,5,66.0,,,76,,4,385.0,,,146,,9,108.0,,,176,,10,48.0,,,27,,2,10139.0,,,8261,8261.0,10139.0,31170.0,,39431.0,,686
2020-04-20,57.0,,,80,,2,685.0,,,741,,75,197.0,,,205,,7,26.0,,,63,,4,41.0,,,68,,3,196.0,,,152,,32,1676.0,,,2710,,188,609.0,,,254,,18,20.0,,,11,,2,65.0,,,22,,4,180.0,,,150,,9,83.0,,,126,,14,54.0,,,92,,15,276.0,,,216,,14,155.0,,,127,,17,49.0,,,85,,12,1193.0,,,901,,58,33.0,,,37,,5,2131.0,,,202,,6,34.0,,,69,,6,256.0,,,360,,45,65.0,,,85,,6,150.0,,,360,,34,81.0,,,66,,4,179.0,,,486,,45,91.0,,,117,,12,351.0,,,397,,42,175.0,,,134,,5,69.0,,,78,,4,377.0,,,156,,12,67.0,,,191,,10,32.0,,,31,,2,9653.0,,,8772,,,,,,,712
2020-04-21,122.0,,,80,,2,418.0,,,915,,100,85.0,,,228,,9,15.0,,,67,,4,33.0,,,75,,4,203.0,,,155,,36,1771.0,,,2857,,224,476.0,,,266,,23,12.0,,,14,,2,20.0,,,30,,4,228.0,,,158,,9,63.0,,,126,,16,34.0,,,106,,16,265.0,,,226,,15,173.0,,,139,,19,55.0,,,89,,14,947.0,,,1013,,71,16.0,,,41,,5,1890.0,,,203,,6,24.0,,,72,,7,234.0,,,382,,53,39.0,,,88,,6,86.0,,,393,,47,78.0,,,67,,5,157.0,,,510,,52,80.0,,,114,,13,159.0,,,467,,55,157.0,,,145,,7,51.0,,,84,,5,276.0,,,165,,13,59.0,,,194,,12,36.0,,,32,,3,8262.0,,,9501,,,,,,,857
2020-04-22,115.0,,,99,,2,381.0,,,992,,118,57.0,,,240,,10,14.0,,,70,,5,53.0,,,83,,4,184.0,,,176,,39,1697.0,,,3287,,251,245.0,,,279,,27,13.0,,,14,,2,29.0,,,33,,5,339.0,,,173,,9,66.0,,,137,,17,34.0,,,113,,16,364.0,,,236,,15,173.0,,,146,,21,58.0,,,96,,18,943.0,,,1157,,82,16.0,,,43,,6,1564.0,,,221,,6,22.0,,,80,,8,222.0,,,386,,56,35.0,,,91,,7,69.0,,,426,,56,63.0,,,68,,5,153.0,,,570,,59,79.0,,,122,,13,209.0,,,504,,60,148.0,,,166,,8,45.0,,,99,,9,229.0,,,195,,18,67.0,,,199,,15,20.0,,,43,,3,7706.0,,,10544,,,,,,,970
2020-04-23,113.0,,,105,,2,356.0,,,1083,,126,41.0,,,241,,11,22.0,,,70,,6,48.0,,,95,,5,168.0,,,194,,42,1903.0,,,3685,,268,305.0,,,290,,29,9.0,,,15,,2,20.0,,,39,,5,340.0,,,182,,14,58.0,,,157,,22,44.0,,,115,,15,454.0,,,256,,19,147.0,,,168,,24,48.0,,,112,,20,969.0,,,1245,,95,9.0,,,49,,7,1302.0,,,259,,7,22.0,,,86,,9,230.0,,,415,,61,24.0,,,94,,7,57.0,,,461,,61,47.0,,,73,,6,157.0,,,616,,62,71.0,,,127,,16,164.0,,,592,,67,159.0,,,191,,9,31.0,,,107,,10,185.0,,,230,,21,60.0,,,234,,18,25.0,,,47,,3,7588.0,,,11633,,,,,,,1069
2020-04-24,104.0,,,145,,2,318.0,,,1164,,146,15.0,,,247,,11,11.0,,,83,,10,42.0,,,100,,6,191.0,,,213,,46,2063.0,,,4118,,297,296.0,,,312,,32,6.0,,,15,,2,30.0,,,41,,5,503.0,,,192,,17,60.0,,,165,,28,51.0,,,144,,17,612.0,,,263,,20,171.0,,,179,,26,56.0,,,135,,24,955.0,,,1445,,104,10.0,,,51,,7,1142.0,,,270,,9,24.0,,,87,,11,190.0,,,456,,62,29.0,,,104,,7,56.0,,,511,,71,63.0,,,73,,6,163.0,,,692,,92,61.0,,,138,,16,148.0,,,644,,79,193.0,,,205,,10,45.0,,,118,,13,172.0,,,268,,22,86.0,,,244,,19,23.0,,,50,,4,7889.0,,,12872,,,,,,,1221
2020-04-25,100.0,,,146,,2,313.0,,,1206,,162,10.0,,,266,,12,39.0,,,87,,11,39.0,,,114,,6,231.0,,,241,,57,2206.0,,,4431,,307,284.0,,,336,,33,7.0,,,16,,2,23.0,,,43,,6,573.0,,,198,,19,60.0,,,171,,29,53.0,,,155,,17,772.0,,,271,,23,191.0,,,195,,28,54.0,,,158,,25,997.0,,,1608,,110,30.0,,,53,,7,855.0,,,282,,9,25.0,,,102,,13,173.0,,,486,,65,23.0,,,110,,7,57.0,,,540,,76,65.0,,,76,,6,227.0,,,711,,98,79.0,,,135,,18,167.0,,,700,,86,249.0,,,217,,11,50.0,,,133,,13,174.0,,,299,,23,88.0,,,299,,20,25.0,,,57,,4,8239.0,,,13842,,,,,,,1305
2020-04-26,101.0,,,148,,2,281.0,,,1286,,162,17.0,,,285,,12,47.0,,,94,,14,46.0,,,118,,6,201.0,,,259,,58,2101.0,,,4660,,309,208.0,,,344,,33,10.0,,,18,,2,13.0,,,45,,6,467.0,,,206,,20,36.0,,,193,,29,55.0,,,174,,18,782.0,,,282,,25,223.0,,,210,,31,54.0,,,178,,27,1046.0,,,1694,,116,42.0,,,57,,7,457.0,,,287,,9,49.0,,,105,,15,178.0,,,514,,65,27.0,,,112,,9,78.0,,,593,,79,42.0,,,79,,6,251.0,,,750,,105,52.0,,,144,,18,216.0,,,721,,95,157.0,,,262,,11,80.0,,,140,,13,183.0,,,334,,25,79.0,,,321,,20,33.0,,,64,,4,7612.0,,,14677,,,,,,,1351
2020-04-27,149.0,,,161,,2,330.0,,,1316,,167,48.0,,,286,,13,29.0,,,103,,15,56.0,,,128,,6,231.0,,,272,,59,2321.0,,,4887,,328,222.0,,,354,,34,11.0,,,23,,2,27.0,,,46,,6,466.0,,,215,,21,62.0,,,207,,30,58.0,,,182,,21,643.0,,,303,,25,282.0,,,219,,34,91.0,,,181,,27,1313.0,,,1753,,122,57.0,,,58,,7,402.0,,,295,,10,17.0,,,116,,15,215.0,,,556,,65,29.0,,,123,,10,145.0,,,643,,85,58.0,,,84,,6,323.0,,,798,,122,69.0,,,159,,18,249.0,,,812,,99,207.0,,,288,,12,95.0,,,145,,15,228.0,,,402,,31,109.0,,,350,,23,72.0,,,64,,4,8614.0,,,15529,,,,,,,1434
2020-04-28,265.0,,,167,,2,494.0,,,1410,,186,70.0,,,293,,14,47.0,,,114,,18,76.0,,,137,,6,327.0,,,315,,68,3223.0,,,5261,,348,275.0,,,364,,38,11.0,,,25,,2,40.0,,,57,,6,538.0,,,219,,21,92.0,,,232,,36,63.0,,,218,,27,570.0,,,316,,25,205.0,,,258,,37,141.0,,,229,,28,1754.0,,,1966,,128,95.0,,,61,,11,425.0,,,310,,12,57.0,,,119,,17,283.0,,,586,,75,51.0,,,125,,12,179.0,,,688,,90,89.0,,,85,,7,458.0,,,806,,130,140.0,,,163,,19,256.0,,,885,,106,269.0,,,296,,15,120.0,,,168,,17,328.0,,,438,,38,193.0,,,375,,23,86.0,,,66,,7,11220.0,,,16752,,,,,,,1569
2020-04-29,267.0,,,187,,2,593.0,,,1516,,215,89.0,,,302,,16,34.0,,,121,,19,67.0,,,161,,7,364.0,,,326,,70,3993.0,,,5626,,389,336.0,,,365,,40,16.0,,,25,,3,76.0,,,59,,6,679.0,,,238,,22,115.0,,,260,,46,70.0,,,235,,29,647.0,,,325,,25,233.0,,,287,,38,176.0,,,261,,30,2136.0,,,2053,,143,85.0,,,66,,12,480.0,,,324,,13,84.0,,,128,,18,308.0,,,625,,81,59.0,,,130,,12,229.0,,,701,,108,96.0,,,98,,7,566.0,,,824,,133,156.0,,,173,,20,263.0,,,935,,116,258.0,,,309,,18,106.0,,,185,,19,399.0,,,486,,42,209.0,,,401,,26,74.0,,,67,,7,13263.0,,,17799,,,,,,,1732
2020-04-30,255.0,,,206,,6,700.0,,,1577,,222,89.0,,,309,,16,35.0,,,129,,19,69.0,,,173,,7,414.0,,,352,,76,4946.0,,,6113,,409,437.0,,,403,,41,20.0,,,26,,3,61.0,,,67,,7,812.0,,,262,,24,149.0,,,273,,47,85.0,,,254,,30,699.0,,,348,,28,248.0,,,323,,42,158.0,,,307,,36,2487.0,,,2258,,169,52.0,,,86,,12,574.0,,,346,,16,97.0,,,136,,19,406.0,,,642,,86,71.0,,,136,,13,206.0,,,778,,114,120.0,,,108,,7,649.0,,,869,,139,179.0,,,186,,20,296.0,,,977,,124,348.0,,,316,,18,120.0,,,199,,23,430.0,,,546,,52,257.0,,,445,,26,51.0,,,74,,8,15520.0,,,19224,,,,,,,1859
2020-05-01,261.0,,,226,,7,832.0,,,1586,,232,68.0,,,323,,18,31.0,,,140,,19,68.0,,,187,,7,404.0,,,401,,83,5166.0,,,6491,,418,369.0,,,417,,42,16.0,,,27,,3,44.0,,,69,,7,859.0,,,283,,26,141.0,,,306,,49,94.0,,,277,,34,624.0,,,377,,30,218.0,,,355,,45,192.0,,,349,,43,2510.0,,,2504,,185,67.0,,,89,,12,565.0,,,376,,17,97.0,,,145,,20,375.0,,,717,,88,35.0,,,150,,13,146.0,,,820,,116,106.0,,,120,,8,568.0,,,1012,,159,183.0,,,214,,23,290.0,,,1060,,131,327.0,,,340,,20,94.0,,,224,,23,453.0,,,586,,56,204.0,,,485,,30,39.0,,,83,,8,15446.0,,,20739,,,,,,,1972
2020-05-02,161.0,,,255,,7,888.0,,,1598,,235,46.0,,,331,,18,25.0,,,150,,22,46.0,,,210,,9,361.0,,,453,,89,4747.0,,,7035,,451,337.0,,,437,,41,12.0,,,28,,3,65.0,,,71,,7,716.0,,,290,,27,146.0,,,307,,49,90.0,,,301,,36,595.0,,,388,,32,149.0,,,378,,48,172.0,,,400,,46,2744.0,,,2615,,191,57.0,,,99,,12,528.0,,,415,,19,60.0,,,162,,22,332.0,,,765,,92,51.0,,,158,,15,88.0,,,878,,116,92.0,,,129,,8,546.0,,,1081,,163,193.0,,,223,,23,286.0,,,1070,,137,355.0,,,364,,21,49.0,,,235,,23,410.0,,,641,,59,160.0,,,530,,30,29.0,,,91,,10,14536.0,,,22088,,,,,,,2061
2020-05-03,137.0,,,267,,7,779.0,,,1676,,238,44.0,,,339,,18,23.0,,,161,,22,28.0,,,222,,9,309.0,,,513,,92,3804.0,,,7486,,472,308.0,,,450,,42,21.0,,,28,,4,116.0,,,74,,7,550.0,,,308,,31,139.0,,,332,,48,110.0,,,307,,42,410.0,,,419,,33,177.0,,,381,,51,172.0,,,413,,49,2811.0,,,2842,,199,74.0,,,107,,12,380.0,,,428,,20,73.0,,,164,,23,303.0,,,815,,102,52.0,,,165,,16,94.0,,,900,,118,60.0,,,145,,8,469.0,,,1125,,170,169.0,,,239,,23,184.0,,,1185,,145,262.0,,,381,,22,72.0,,,246,,23,394.0,,,673,,64,98.0,,,584,,31,42.0,,,96,,13,12664.0,,,23471,,,,,,,2154
